year,month,decimal,average,average_unc,trend,trend_unc
1987,6,1987.458,1679.98,1.11,1682.37,0.57
1987,7,1987.542,1675.96,0.83,1683.34,0.53
1987,8,1987.625,1677.17,0.82,1684.29,0.49
1987,9,1987.708,1685.58,0.91,1685.20,0.46
1987,10,1987.792,1691.57,1.01,1686.08,0.44
1987,11,1987.875,1691.18,0.85,1686.93,0.43
1987,12,1987.958,1690.51,0.84,1687.77,0.43
1988,1,1988.042,1692.18,0.93,1688.62,0.46
1988,2,1988.125,1692.80,0.89,1689.41,0.48
1988,3,1988.208,1691.47,1.06,1690.20,0.51
1988,4,1988.292,1690.10,1.06,1691.03,0.54
1988,5,1988.375,1689.13,0.98,1691.87,0.58
1988,6,1988.458,1687.19,1.22,1692.73,0.61
1988,7,1988.542,1686.01,0.95,1693.61,0.63
1988,8,1988.625,1689.43,1.11,1694.53,0.65
1988,9,1988.708,1696.14,1.20,1695.46,0.66
1988,10,1988.792,1701.20,1.26,1696.42,0.66
1988,11,1988.875,1702.98,1.34,1697.39,0.66
1988,12,1988.958,1702.04,1.14,1698.39,0.65
1989,1,1989.042,1700.56,1.00,1699.41,0.64
1989,2,1989.125,1701.08,1.17,1700.39,0.63
1989,3,1989.208,1702.47,1.26,1701.36,0.62
1989,4,1989.292,1703.58,1.03,1702.37,0.60
1989,5,1989.375,1703.38,0.51,1703.36,0.59
1989,6,1989.458,1700.20,0.95,1704.33,0.57
1989,7,1989.542,1698.20,0.98,1705.28,0.56
1989,8,1989.625,1702.00,1.02,1706.22,0.55
1989,9,1989.708,1707.17,0.94,1707.12,0.55
1989,10,1989.792,1710.52,0.90,1707.98,0.55
1989,11,1989.875,1713.14,0.89,1708.81,0.56
1989,12,1989.958,1713.21,0.93,1709.61,0.57
1990,1,1990.042,1712.10,1.11,1710.39,0.59
1990,2,1990.125,1713.52,1.20,1711.09,0.61
1990,3,1990.208,1714.39,1.09,1711.77,0.63
1990,4,1990.292,1712.50,1.09,1712.45,0.65
1990,5,1990.375,1710.58,0.98,1713.12,0.66
1990,6,1990.458,1708.32,0.82,1713.77,0.68
1990,7,1990.542,1706.40,0.78,1714.43,0.69
1990,8,1990.625,1710.12,1.20,1715.11,0.70
1990,9,1990.708,1717.55,1.19,1715.81,0.70
1990,10,1990.792,1722.06,1.01,1716.55,0.70
1990,11,1990.875,1723.54,0.96,1717.34,0.70
1990,12,1990.958,1723.30,1.25,1718.20,0.70
1991,1,1991.042,1721.50,1.27,1719.15,0.70
1991,2,1991.125,1721.16,1.22,1720.13,0.70
1991,3,1991.208,1722.06,0.98,1721.18,0.70
1991,4,1991.292,1722.48,1.06,1722.34,0.70
1991,5,1991.375,1722.18,1.11,1723.57,0.70
1991,6,1991.458,1718.94,1.11,1724.85,0.70
1991,7,1991.542,1715.99,0.97,1726.15,0.70
1991,8,1991.625,1719.21,1.08,1727.49,0.70
1991,9,1991.708,1726.17,1.60,1728.77,0.70
1991,10,1991.792,1732.74,0.99,1730.01,0.69
1991,11,1991.875,1737.39,1.04,1731.17,0.68
1991,12,1991.958,1739.51,1.14,1732.22,0.67
1992,1,1992.042,1738.91,1.11,1733.17,0.65
1992,2,1992.125,1737.42,1.07,1733.93,0.63
1992,3,1992.208,1736.93,0.84,1734.54,0.61
1992,4,1992.292,1736.63,0.59,1735.02,0.59
1992,5,1992.375,1734.95,0.82,1735.35,0.58
1992,6,1992.458,1731.54,1.05,1735.55,0.56
1992,7,1992.542,1728.79,1.04,1735.63,0.55
1992,8,1992.625,1730.32,0.83,1735.61,0.54
1992,9,1992.708,1734.58,0.64,1735.53,0.53
1992,10,1992.792,1737.66,0.88,1735.42,0.52
1992,11,1992.875,1739.25,1.16,1735.29,0.51
1992,12,1992.958,1738.55,1.03,1735.19,0.51
1993,1,1993.042,1735.78,0.99,1735.12,0.49
1993,2,1993.125,1734.45,1.02,1735.11,0.48
1993,3,1993.208,1735.51,0.93,1735.17,0.47
1993,4,1993.292,1736.66,0.80,1735.31,0.47
1993,5,1993.375,1734.99,0.76,1735.53,0.47
1993,6,1993.458,1730.86,0.85,1735.82,0.48
1993,7,1993.542,1728.06,1.02,1736.18,0.49
1993,8,1993.625,1731.24,0.94,1736.61,0.51
1993,9,1993.708,1738.49,0.97,1737.09,0.54
1993,10,1993.792,1743.40,1.17,1737.60,0.57
1993,11,1993.875,1745.26,0.88,1738.15,0.59
1993,12,1993.958,1744.29,1.01,1738.71,0.61
1994,1,1994.042,1741.41,0.94,1739.30,0.62
1994,2,1994.125,1740.90,1.11,1739.87,0.63
1994,3,1994.208,1741.94,1.01,1740.44,0.62
1994,4,1994.292,1741.93,0.77,1741.04,0.62
1994,5,1994.375,1740.65,1.06,1741.65,0.60
1994,6,1994.458,1736.90,1.21,1742.26,0.59
1994,7,1994.542,1732.42,1.14,1742.88,0.57
1994,8,1994.625,1734.11,1.12,1743.51,0.55
1994,9,1994.708,1742.93,0.83,1744.13,0.53
1994,10,1994.792,1749.83,0.78,1744.75,0.52
1994,11,1994.875,1751.29,0.89,1745.36,0.52
1994,12,1994.958,1751.58,0.89,1745.95,0.51
1995,1,1995.042,1751.11,0.93,1746.53,0.51
1995,2,1995.125,1749.52,1.00,1747.04,0.51
1995,3,1995.208,1748.99,0.69,1747.52,0.51
1995,4,1995.292,1749.42,0.82,1747.97,0.51
1995,5,1995.375,1747.66,1.06,1748.37,0.50
1995,6,1995.458,1742.82,0.94,1748.72,0.49
1995,7,1995.542,1740.16,0.80,1749.02,0.48
1995,8,1995.625,1743.60,1.04,1749.28,0.47
1995,9,1995.708,1749.76,1.12,1749.49,0.46
1995,10,1995.792,1754.34,0.80,1749.68,0.47
1995,11,1995.875,1755.53,0.94,1749.85,0.48
1995,12,1995.958,1753.84,0.96,1750.00,0.51
1996,1,1996.042,1752.20,1.06,1750.16,0.54
1996,2,1996.125,1752.75,1.03,1750.31,0.58
1996,3,1996.208,1752.23,0.90,1750.47,0.62
1996,4,1996.292,1749.58,0.99,1750.65,0.65
1996,5,1996.375,1748.30,1.06,1750.85,0.69
1996,6,1996.458,1746.02,1.05,1751.05,0.71
1996,7,1996.542,1742.04,1.07,1751.27,0.73
1996,8,1996.625,1744.27,1.31,1751.50,0.73
1996,9,1996.708,1752.57,1.30,1751.73,0.73
1996,10,1996.792,1758.86,0.96,1751.96,0.71
1996,11,1996.875,1760.06,0.96,1752.19,0.68
1996,12,1996.958,1756.88,0.89,1752.42,0.65
1997,1,1997.042,1753.31,0.91,1752.66,0.61
1997,2,1997.125,1753.83,1.16,1752.89,0.57
1997,3,1997.208,1755.64,0.86,1753.15,0.53
1997,4,1997.292,1755.49,0.96,1753.44,0.48
1997,5,1997.375,1753.83,0.77,1753.78,0.44
1997,6,1997.458,1750.12,0.96,1754.18,0.41
1997,7,1997.542,1746.09,0.95,1754.65,0.39
1997,8,1997.625,1747.75,0.95,1755.21,0.39
1997,9,1997.708,1754.88,0.99,1755.86,0.39
1997,10,1997.792,1760.22,0.77,1756.60,0.41
1997,11,1997.875,1761.71,0.96,1757.45,0.43
1997,12,1997.958,1761.87,0.76,1758.38,0.45
1998,1,1998.042,1761.43,0.75,1759.42,0.48
1998,2,1998.125,1761.46,1.14,1760.48,0.50
1998,3,1998.208,1762.94,1.31,1761.59,0.52
1998,4,1998.292,1764.70,0.93,1762.77,0.55
1998,5,1998.375,1764.25,0.86,1763.96,0.57
1998,6,1998.458,1760.32,0.79,1765.13,0.59
1998,7,1998.542,1756.15,1.18,1766.26,0.62
1998,8,1998.625,1760.20,1.07,1767.35,0.64
1998,9,1998.708,1770.65,1.27,1768.34,0.66
1998,10,1998.792,1776.23,1.20,1769.24,0.68
1998,11,1998.875,1775.50,0.87,1770.04,0.70
1998,12,1998.958,1774.03,0.82,1770.73,0.71
1999,1,1999.042,1773.81,0.97,1771.32,0.71
1999,2,1999.125,1773.94,1.44,1771.78,0.71
1999,3,1999.208,1774.60,1.12,1772.16,0.71
1999,4,1999.292,1774.98,0.82,1772.46,0.71
1999,5,1999.375,1772.69,0.94,1772.70,0.70
1999,6,1999.458,1767.34,0.92,1772.88,0.69
1999,7,1999.542,1762.96,0.90,1773.01,0.69
1999,8,1999.625,1764.66,1.03,1773.11,0.69
1999,9,1999.708,1771.01,0.95,1773.19,0.70
1999,10,1999.792,1776.62,0.94,1773.24,0.71
1999,11,1999.875,1778.59,0.86,1773.28,0.73
1999,12,1999.958,1777.23,0.85,1773.31,0.75
2000,1,2000.042,1775.49,1.11,1773.32,0.77
2000,2,2000.125,1775.46,1.38,1773.32,0.79
2000,3,2000.208,1776.48,1.39,1773.30,0.80
2000,4,2000.292,1777.20,1.32,1773.25,0.81
2000,5,2000.375,1774.58,1.28,1773.18,0.81
2000,6,2000.458,1768.13,1.22,1773.09,0.81
2000,7,2000.542,1763.47,0.89,1772.96,0.80
2000,8,2000.625,1765.46,1.07,1772.81,0.78
2000,9,2000.708,1772.03,1.11,1772.63,0.77
2000,10,2000.792,1777.10,0.85,1772.44,0.74
2000,11,2000.875,1777.74,0.99,1772.23,0.72
2000,12,2000.958,1775.30,1.14,1772.03,0.70
2001,1,2001.042,1772.86,0.93,1771.82,0.68
2001,2,2001.125,1772.53,0.94,1771.63,0.67
2001,3,2001.208,1773.66,0.94,1771.46,0.65
2001,4,2001.292,1773.87,0.69,1771.31,0.64
2001,5,2001.375,1770.76,0.83,1771.19,0.63
2001,6,2001.458,1765.84,0.98,1771.10,0.61
2001,7,2001.542,1762.78,1.03,1771.04,0.60
2001,8,2001.625,1764.32,0.98,1771.02,0.59
2001,9,2001.708,1770.35,0.87,1771.02,0.57
2001,10,2001.792,1775.49,0.75,1771.06,0.56
2001,11,2001.875,1776.59,0.87,1771.11,0.54
2001,12,2001.958,1775.91,1.18,1771.19,0.52
2002,1,2002.042,1774.09,1.29,1771.30,0.51
2002,2,2002.125,1772.84,1.04,1771.41,0.51
2002,3,2002.208,1773.40,0.64,1771.55,0.51
2002,4,2002.292,1772.75,0.69,1771.71,0.52
2002,5,2002.375,1770.31,0.70,1771.89,0.53
2002,6,2002.458,1766.90,0.82,1772.10,0.55
2002,7,2002.542,1764.22,0.91,1772.35,0.57
2002,8,2002.625,1766.87,1.01,1772.64,0.59
2002,9,2002.708,1773.65,0.97,1772.96,0.61
2002,10,2002.792,1778.26,1.27,1773.34,0.61
2002,11,2002.875,1779.53,1.17,1773.76,0.61
2002,12,2002.958,1779.64,0.85,1774.23,0.60
2003,1,2003.042,1777.52,1.03,1774.74,0.58
2003,2,2003.125,1774.84,1.01,1775.27,0.56
2003,3,2003.208,1774.85,0.91,1775.82,0.54
2003,4,2003.292,1775.80,1.48,1776.39,0.52
2003,5,2003.375,1774.46,1.28,1776.97,0.50
2003,6,2003.458,1771.68,1.13,1777.51,0.49
2003,7,2003.542,1770.71,1.68,1778.02,0.48
2003,8,2003.625,1774.31,1.46,1778.47,0.48
2003,9,2003.708,1780.54,0.93,1778.84,0.48
2003,10,2003.792,1784.69,0.80,1779.11,0.49
2003,11,2003.875,1785.30,0.99,1779.28,0.49
2003,12,2003.958,1783.55,0.97,1779.33,0.50
2004,1,2004.042,1780.85,0.93,1779.26,0.50
2004,2,2004.125,1779.98,0.89,1779.08,0.50
2004,3,2004.208,1780.96,0.80,1778.81,0.50
2004,4,2004.292,1780.71,0.87,1778.43,0.50
2004,5,2004.375,1777.58,1.04,1777.98,0.50
2004,6,2004.458,1772.29,1.11,1777.47,0.51
2004,7,2004.542,1768.04,0.83,1776.94,0.52
2004,8,2004.625,1769.80,0.92,1776.39,0.53
2004,9,2004.708,1775.49,1.02,1775.87,0.54
2004,10,2004.792,1779.69,0.83,1775.39,0.55
2004,11,2004.875,1780.49,0.99,1774.97,0.56
2004,12,2004.958,1778.36,0.94,1774.62,0.56
2005,1,2005.042,1776.33,1.12,1774.35,0.57
2005,2,2005.125,1775.83,0.94,1774.18,0.58
2005,3,2005.208,1775.45,1.01,1774.08,0.59
2005,4,2005.292,1774.58,0.90,1774.06,0.61
2005,5,2005.375,1772.25,0.76,1774.10,0.62
2005,6,2005.458,1768.53,1.04,1774.18,0.64
2005,7,2005.542,1766.25,0.90,1774.30,0.65
2005,8,2005.625,1768.04,1.06,1774.43,0.66
2005,9,2005.708,1773.07,1.22,1774.55,0.67
2005,10,2005.792,1778.48,1.27,1774.65,0.66
2005,11,2005.875,1781.25,0.94,1774.73,0.65
2005,12,2005.958,1780.26,1.32,1774.77,0.64
2006,1,2006.042,1779.51,0.98,1774.78,0.62
2006,2,2006.125,1779.48,1.01,1774.76,0.60
2006,3,2006.208,1777.39,0.80,1774.74,0.58
2006,4,2006.292,1776.11,0.62,1774.71,0.57
2006,5,2006.375,1774.92,1.03,1774.70,0.55
2006,6,2006.458,1769.23,1.39,1774.72,0.55
2006,7,2006.542,1764.17,1.25,1774.80,0.55
2006,8,2006.625,1767.25,1.26,1774.95,0.55
2006,9,2006.708,1774.57,1.24,1775.18,0.56
2006,10,2006.792,1778.24,0.83,1775.50,0.56
2006,11,2006.875,1779.06,0.81,1775.91,0.57
2006,12,2006.958,1779.91,0.85,1776.41,0.57
2007,1,2007.042,1779.19,1.03,1777.00,0.58
2007,2,2007.125,1778.61,1.08,1777.62,0.58
2007,3,2007.208,1780.24,0.90,1778.29,0.59
2007,4,2007.292,1781.11,0.96,1779.02,0.60
2007,5,2007.375,1779.49,1.27,1779.75,0.61
2007,6,2007.458,1775.61,1.11,1780.49,0.62
2007,7,2007.542,1772.59,1.11,1781.21,0.64
2007,8,2007.625,1777.21,1.42,1781.90,0.65
2007,9,2007.708,1785.86,1.43,1782.55,0.66
2007,10,2007.792,1789.85,1.06,1783.17,0.68
2007,11,2007.875,1789.55,1.02,1783.74,0.69
2007,12,2007.958,1788.17,1.27,1784.28,0.71
2008,1,2008.042,1786.66,1.39,1784.81,0.72
2008,2,2008.125,1785.82,1.22,1785.30,0.73
2008,3,2008.208,1786.16,1.24,1785.78,0.74
2008,4,2008.292,1786.88,1.01,1786.29,0.74
2008,5,2008.375,1785.21,0.96,1786.80,0.74
2008,6,2008.458,1780.46,0.88,1787.33,0.73
2008,7,2008.542,1777.64,0.91,1787.88,0.72
2008,8,2008.625,1781.07,1.06,1788.46,0.70
2008,9,2008.708,1787.65,1.06,1789.04,0.68
2008,10,2008.792,1793.67,0.90,1789.62,0.66
2008,11,2008.875,1797.33,1.49,1790.20,0.64
2008,12,2008.958,1796.58,1.47,1790.77,0.62
2009,1,2009.042,1795.05,1.04,1791.33,0.61
2009,2,2009.125,1795.61,1.20,1791.84,0.60
2009,3,2009.208,1795.97,1.13,1792.31,0.61
2009,4,2009.292,1795.54,0.83,1792.77,0.62
2009,5,2009.375,1792.36,0.74,1793.19,0.64
2009,6,2009.458,1786.90,0.79,1793.57,0.66
2009,7,2009.542,1784.96,1.05,1793.93,0.68
2009,8,2009.625,1788.84,0.97,1794.27,0.69
2009,9,2009.708,1794.79,1.23,1794.60,0.70
2009,10,2009.792,1798.03,1.28,1794.91,0.71
2009,11,2009.875,1797.92,0.76,1795.24,0.71
2009,12,2009.958,1796.67,1.05,1795.57,0.71
2010,1,2010.042,1797.10,1.34,1795.92,0.70
2010,2,2010.125,1798.79,1.20,1796.28,0.69
2010,3,2010.208,1799.46,1.09,1796.66,0.68
2010,4,2010.292,1799.58,0.98,1797.07,0.68
2010,5,2010.375,1797.64,1.24,1797.50,0.68
2010,6,2010.458,1792.46,1.30,1797.95,0.68
2010,7,2010.542,1789.43,0.98,1798.41,0.68
2010,8,2010.625,1794.11,1.18,1798.88,0.68
2010,9,2010.708,1801.86,1.25,1799.35,0.69
2010,10,2010.792,1806.59,1.08,1799.81,0.68
2010,11,2010.875,1807.07,1.03,1800.27,0.68
2010,12,2010.958,1803.58,1.15,1800.73,0.68
2011,1,2011.042,1800.44,1.19,1801.17,0.67
2011,2,2011.125,1800.20,0.95,1801.59,0.66
2011,3,2011.208,1800.97,0.68,1802.00,0.65
2011,4,2011.292,1802.88,0.80,1802.41,0.65
2011,5,2011.375,1803.33,0.88,1802.82,0.65
2011,6,2011.458,1799.15,0.81,1803.22,0.65
2011,7,2011.542,1796.20,1.04,1803.62,0.65
2011,8,2011.625,1799.06,1.00,1804.03,0.66
2011,9,2011.708,1804.05,1.53,1804.43,0.67
2011,10,2011.792,1809.59,1.57,1804.84,0.67
2011,11,2011.875,1812.42,1.22,1805.25,0.67
2011,12,2011.958,1810.03,1.07,1805.67,0.67
2012,1,2012.042,1807.35,1.06,1806.11,0.67
2012,2,2012.125,1808.38,1.29,1806.53,0.67
2012,3,2012.208,1810.05,0.84,1806.95,0.67
2012,4,2012.292,1808.48,0.63,1807.40,0.67
2012,5,2012.375,1804.78,1.21,1807.85,0.67
2012,6,2012.458,1801.00,1.27,1808.29,0.67
2012,7,2012.542,1799.38,1.21,1808.72,0.67
2012,8,2012.625,1803.31,0.97,1809.16,0.67
2012,9,2012.708,1810.14,1.08,1809.57,0.66
2012,10,2012.792,1814.84,0.98,1809.96,0.66
2012,11,2012.875,1815.98,1.23,1810.34,0.65
2012,12,2012.958,1814.57,0.96,1810.70,0.64
2013,1,2013.042,1814.04,0.99,1811.05,0.64
2013,2,2013.125,1814.16,1.44,1811.37,0.63
2013,3,2013.208,1813.25,1.07,1811.69,0.63
2013,4,2013.292,1812.82,0.66,1812.02,0.63
2013,5,2013.375,1811.95,0.95,1812.36,0.64
2013,6,2013.458,1808.60,1.31,1812.72,0.64
2013,7,2013.542,1805.98,1.60,1813.13,0.63
2013,8,2013.625,1808.55,1.10,1813.59,0.63
2013,9,2013.708,1814.24,0.90,1814.10,0.63
2013,10,2013.792,1818.51,0.74,1814.69,0.62
2013,11,2013.875,1820.37,0.75,1815.35,0.61
2013,12,2013.958,1819.33,0.96,1816.10,0.60
2014,1,2014.042,1816.80,1.04,1816.94,0.60
2014,2,2014.125,1816.34,1.36,1817.82,0.59
2014,3,2014.208,1818.09,1.32,1818.76,0.58
2014,4,2014.292,1820.87,0.75,1819.80,0.58
2014,5,2014.375,1821.89,0.82,1820.89,0.58
2014,6,2014.458,1818.29,0.81,1822.02,0.57
2014,7,2014.542,1815.52,1.10,1823.17,0.57
2014,8,2014.625,1819.71,1.17,1824.34,0.56
2014,9,2014.708,1826.79,1.07,1825.48,0.56
2014,10,2014.792,1831.18,0.59,1826.60,0.55
2014,11,2014.875,1833.04,0.69,1827.69,0.54
2014,12,2014.958,1833.48,1.08,1828.74,0.54
2015,1,2015.042,1833.05,1.15,1829.77,0.53
2015,2,2015.125,1833.00,0.99,1830.71,0.52
2015,3,2015.208,1833.20,0.74,1831.61,0.52
2015,4,2015.292,1833.15,0.97,1832.51,0.52
2015,5,2015.375,1831.68,1.04,1833.37,0.52
2015,6,2015.458,1827.23,0.84,1834.21,0.53
2015,7,2015.542,1824.70,0.98,1835.03,0.54
2015,8,2015.625,1829.18,1.07,1835.84,0.55
2015,9,2015.708,1836.23,0.95,1836.63,0.57
2015,10,2015.792,1841.41,0.81,1837.40,0.59
2015,11,2015.875,1844.70,1.04,1838.17,0.61
2015,12,2015.958,1844.87,1.25,1838.92,0.63
2016,1,2016.042,1842.40,0.91,1839.67,0.66
2016,2,2016.125,1841.65,1.18,1840.36,0.68
2016,3,2016.208,1842.99,0.92,1841.03,0.69
2016,4,2016.292,1843.74,0.83,1841.70,0.70
2016,5,2016.375,1842.14,1.08,1842.33,0.71
2016,6,2016.458,1837.82,1.20,1842.94,0.71
2016,7,2016.542,1834.16,1.17,1843.52,0.71
2016,8,2016.625,1836.71,1.28,1844.08,0.70
2016,9,2016.708,1844.17,1.34,1844.60,0.68
2016,10,2016.792,1849.87,1.17,1845.11,0.66
2016,11,2016.875,1851.46,1.28,1845.60,0.64
2016,12,2016.958,1851.04,1.09,1846.08,0.62
2017,1,2017.042,1849.67,0.99,1846.56,0.60
2017,2,2017.125,1848.41,1.23,1847.03,0.59
2017,3,2017.208,1848.18,1.38,1847.51,0.58
2017,4,2017.292,1848.53,1.16,1848.01,0.58
2017,5,2017.375,1847.15,0.89,1848.54,0.59
2017,6,2017.458,1842.93,0.91,1849.08,0.61
2017,7,2017.542,1840.39,1.40,1849.65,0.62
2017,8,2017.625,1844.63,1.30,1850.25,0.64
2017,9,2017.708,1852.69,1.00,1850.87,0.66
2017,10,2017.792,1857.98,1.07,1851.51,0.68
2017,11,2017.875,1858.54,0.95,1852.17,0.70
2017,12,2017.958,1856.49,1.06,1852.85,0.71
2018,1,2018.042,1854.42,1.10,1853.57,0.73
2018,2,2018.125,1854.99,0.98,1854.26,0.74
2018,3,2018.208,1856.87,1.06,1854.97,0.75
2018,4,2018.292,1856.68,1.13,1855.71,0.77
2018,5,2018.375,1854.82,1.49,1856.45,0.78
2018,6,2018.458,1852.00,1.51,1857.20,0.79
2018,7,2018.542,1849.09,1.67,1857.95,0.80
2018,8,2018.625,1851.94,1.79,1858.70,0.81
2018,9,2018.708,1860.46,0.95,1859.44,0.81
2018,10,2018.792,1865.76,1.00,1860.17,0.81
2018,11,2018.875,1866.29,1.08,1860.89,0.80
2018,12,2018.958,1866.01,1.01,1861.60,0.79
2019,1,2019.042,1864.97,1.02,1862.33,0.77
2019,2,2019.125,1865.04,0.74,1863.01,0.74
2019,3,2019.208,1866.31,0.80,1863.69,0.72
2019,4,2019.292,1865.30,0.69,1864.41,0.69
2019,5,2019.375,1861.98,1.14,1865.13,0.65
2019,6,2019.458,1858.78,1.28,1865.88,0.61
2019,7,2019.542,1858.23,1.46,1866.65,0.58
2019,8,2019.625,1862.92,1.48,1867.47,0.55
2019,9,2019.708,1870.77,1.10,1868.31,0.53
2019,10,2019.792,1875.39,1.11,1869.20,0.51
2019,11,2019.875,1875.58,1.14,1870.13,0.51
2019,12,2019.958,1874.66,0.85,1871.12,0.51
2020,1,2020.042,1873.12,1.12,1872.18,0.52
2020,2,2020.125,1872.76,1.02,1873.22,0.53
2020,3,2020.208,1874.72,0.75,1874.31,0.54
2020,4,2020.292,1875.87,1.13,1875.50,0.55
2020,5,2020.375,1874.32,1.08,1876.70,0.55
2020,6,2020.458,1871.86,1.05,1877.95,0.56
2020,7,2020.542,1871.49,1.22,1879.23,0.55
2020,8,2020.625,1876.55,1.19,1880.55,0.55
2020,9,2020.708,1884.66,0.95,1881.89,0.54
2020,10,2020.792,1890.10,0.94,1883.25,0.53
2020,11,2020.875,1891.94,0.72,1884.64,0.52
2020,12,2020.958,1891.77,0.81,1886.05,0.51
2021,1,2021.042,1889.47,1.32,1887.51,0.50
2021,2,2021.125,1887.54,0.93,1888.92,0.49
2021,3,2021.208,1888.70,0.77,1890.36,0.48
2021,4,2021.292,1891.23,0.58,1891.86,0.46
2021,5,2021.375,1891.62,0.72,1893.38,0.45
2021,6,2021.458,1888.45,0.74,1894.92,0.45
2021,7,2021.542,1886.37,0.85,1896.46,0.45
2021,8,2021.625,1892.63,1.35,1898.02,0.46
2021,9,2021.708,1902.62,1.36,1899.55,0.48
2021,10,2021.792,1908.00,0.83,1901.06,0.51
2021,11,2021.875,1909.53,1.10,1902.54,0.55
2021,12,2021.958,1908.76,0.79,1903.98,0.59
2022,1,2022.042,1907.47,1.19,1905.40,0.63
2022,2,2022.125,1907.68,1.60,1906.70,0.66
2022,3,2022.208,1908.86,1.65,1907.95,0.69
2022,4,2022.292,1909.49,0.99,1909.18,0.72
2022,5,2022.375,1907.83,1.15,1910.36,0.75
2022,6,2022.458,1905.18,1.40,1911.48,0.78
2022,7,2022.542,1904.46,1.66,1912.56,0.81
2022,8,2022.625,1908.78,1.76,1913.62,0.85
2022,9,2022.708,1915.46,1.39,1914.64,0.88
2022,10,2022.792,1920.11,1.40,1915.64,0.91
2022,11,2022.875,1923.75,1.08,1916.64,0.94
2022,12,2022.958,1924.54,1.07,1917.65,0.96
2023,1,2023.042,1922.06,0.99,1918.69,0.98
2023,2,2023.125,1920.29,-9.99,1919.70,-9.99
2023,3,2023.208,1919.87,-9.99,1920.73,-9.99
2023,4,2023.292,1920.76,-9.99,1921.81,-9.99
2023,5,2023.375,1920.15,-9.99,1922.91,-9.99
2023,6,2023.458,1916.27,-9.99,1924.02,-9.99
2023,7,2023.542,1915.07,-9.99,1925.14,-9.99
2023,8,2023.625,1919.41,-9.99,1926.26,-9.99
